"timestamp [UTC]",message,severityLevel,itemType,customDimensions,customMeasurements,"operation_Name","operation_Id","operation_ParentId","operation_SyntheticSource","session_Id","user_Id","user_AuthenticatedId","user_AccountId","application_Version","client_Type","client_Model","client_OS","client_IP","client_City","client_StateOrProvince","client_CountryOrRegion","client_Browser","cloud_RoleName","cloud_RoleInstance",appId,appName,iKey,sdkVersion,itemId,itemCount,"_ResourceId"
"4/19/2021, 1:53:39.885 AM","SnapshotHelper::TakeSnapshotInternal - no new files in CodeGen",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02B553,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","28073668-a0b2-11eb-94b1-281878c73ff2",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 1:53:39.885 AM","SnapshotHelper::TakeSnapshotTimerCallback",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02B553,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","28a0be93-a0b2-11eb-94b1-281878c74b59",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 1:19:14.071 AM","SnapshotHelper::TakeSnapshot time since last: 00:20:00.5790481",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02BCFF,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","495aa809-a0ad-11eb-94b1-501ac5479d66",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 1:19:14.071 AM","SnapshotHelper::TakeSnapshotInternal - no new files in CodeGen",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02BCFF,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","497214ae-a0ad-11eb-94b1-501ac547ca5e",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 1:19:13.524 AM","SnapshotHelper::TakeSnapshotTimerCallback",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02BCFF,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","4932250c-a0ad-11eb-94b1-501ac547ca5e",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 1:13:39.854 AM","SnapshotHelper::TakeSnapshotInternal - no new files in CodeGen",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02B553,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","8d317028-a0ac-11eb-94b1-501ac54775ef",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 1:13:39.854 AM","SnapshotHelper::TakeSnapshot time since last: 00:20:00.0193962",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02B553,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","8cf68c51-a0ac-11eb-94b1-281878c70241",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 1:13:39.854 AM","SnapshotHelper::TakeSnapshotTimerCallback",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02B553,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","8ecb8872-a0ac-11eb-94b1-281878c7130e",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 12:59:13.305 AM","SnapshotHelper::TakeSnapshotInternal - no new files in CodeGen",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02BCFF,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","84114c31-a0aa-11eb-94b1-281878c75660",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 12:59:13.289 AM","SnapshotHelper::TakeSnapshotTimerCallback",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02BCFF,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","84114c32-a0aa-11eb-94b1-281878c75660",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 12:53:39.835 AM","SnapshotHelper::TakeSnapshotInternal - no new files in CodeGen",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02B553,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","b9196934-a0a9-11eb-94b1-501ac547b99c",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/19/2021, 12:53:39.819 AM","SnapshotHelper::TakeSnapshotTimerCallback",0,trace,,,,,,,,,,,,PC,,,"0.0.0.0",London,England,"United Kingdom",,"prod-multitenant-inspectorv2db-uk-api",RD00155D02B553,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","sd:2.7.2-24631","b8cb44b7-a0a9-11eb-94b1-281878c71e9e",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
"4/18/2021, 10:46:58.065 PM","CreateAppLaunchExceptionData-Exceptions-{""RecentExceptions"":[""HttpService(POST) - DioError [DioErrorType.DEFAULT]: NoSuchMethodError: The method 'scheduleRequestRetry' was called on null.\nReceiver: null\nTried calling: scheduleRequestRetry()\n#0      ErrorInterceptor.getErrorInterceptor (package:common_widgets/interceptors/error-interceptor.dart:13)\n#1      HttpService._initializeDio.<anonymous closure> (package:common_widgets/services/http_service.dart:46)\n#2      HttpService._initializeDio.<anonymous closure> (package:common_widgets/services/http_service.dart:46)\n#3      InterceptorsWrapper.onError (package:dio/src/interceptor.dart:125)\n#4      DioMixin._request._errorInterceptorWrapper.<anonymous closure>.<anonymous closure> (package:dio/src/dio.dart:865)\n#5      DioMixin.checkIfNeedEnqueue (package:dio/src/dio.dart:1102)\n#6      DioMixin._request._errorInterceptorWrapper.<anonymous closure> (package:dio/src/dio.dart:863)\n#7      _rootRunUnary (dart:async/zone.dart:1198)\n#8      _CustomZone.runUnary (dart:async/zone.dart:1100)\n#9      _FutureListener.handleError (dart:async/future_impl.dart:160)\n#10     Future._propagateToListeners.handleError (dart:async/future_impl.dart:708)\n#11     Future._propagateToListeners (dart:async/future_impl.dart:729)\n#12     Future._completeError (dart:async/future_impl.dart:537)\n#13     _SyncCompleter._completeError (dart:async/future_impl.dart:59)\n#14     _Completer.completeError (dart:async/future_impl.dart:31)\n#15     Future.any.onError (dart:async/future.dart:481)\n#16     _rootRunBinary (dart:async/zone.dart:1214)\n#17     _CustomZone.runBinary (dart:async/zone.dart:1107)\n#18     _FutureListener.handleError (dart:async/future_impl.dart:157)\n#19     Future._propagateToListeners.handleError (dart:async/future_impl.dart:708)\n#20     Future._propagateToListeners (dart:async/future_impl.dart:729)\n#21     Future._completeError (dart:async/future_impl.dart:537)\n#22     _AsyncAwaitCompleter.completeError (dart:async-patch/async_patch.dart:47)\n#23     DioMixin._dispatchRequest (package:dio/src/dio.dart)\n<asynchronous suspension>\n"",""{systemName: iOS, systemVersion: 14.4.2, model: iPhone}""],""AppVersionNumber"":""21.0.0"",""DeviceId"":""232674DC-70B5-4C2C-87B3-DF47097E39EE"",""CommandDateTime"":""2021-04-18T23:31:44.280651+01:00"",""SyncInfo"":null,""ProcessInfo"":null}",3,trace,"{""CategoryName"":""Cads.Scaffolding.AppGen2.Inspection.Business.Service.TelemetryService"",""AspNetCoreEnvironment"":""Production"",""RequestPath"":""/api/1.0/Telemetry/CreateAppLaunchException"",""RequestId"":""80001441-0000-ed00-b63f-84710c7967bb"",""ParentId"":""0000000000000000"",""TraceId"":""9fd3324f5941da4da2de36d259e0f9d2"",""SpanId"":""167f883fbee86243"",""ActionName"":""Cads.Scaffolding.AppGen2.Inspection.API.Controllers.TelemetryController.CreateAppLaunchException (Cads.Scaffolding.AppGen2.Inspection.API)"",""ActionId"":""36069cc3-7cab-45ec-86e0-f9099a61663d"",""OriginalFormat"":""CreateAppLaunchExceptionData-Exceptions-{\""RecentExceptions\"":[\""HttpService(POST) - DioError [DioErrorType.DEFAULT]: NoSuchMethodError: The method 'scheduleRequestRetry' was called on null.\\nReceiver: null\\nTried calling: scheduleRequestRetry()\\n#0      ErrorInterceptor.getErrorInterceptor (package:common_widgets/interceptors/error-interceptor.dart:13)\\n#1      HttpService._initializeDio.<anonymous closure> (package:common_widgets/services/http_service.dart:46)\\n#2      HttpService._initializeDio.<anonymous closure> (package:common_widgets/services/http_service.dart:46)\\n#3      InterceptorsWrapper.onError (package:dio/src/interceptor.dart:125)\\n#4      DioMixin._request._errorInterceptorWrapper.<anonymous closure>.<anonymous closure> (package:dio/src/dio.dart:865)\\n#5      DioMixin.checkIfNeedEnqueue (package:dio/src/dio.dart:1102)\\n#6      DioMixin._request._errorInterceptorWrapper.<anonymous closure> (package:dio/src/dio.dart:863)\\n#7      _rootRunUnary (dart:async/zone.dart:1198)\\n#8      _CustomZone.runUnary (dart:async/zone.dart:1100)\\n#9      _FutureListener.handleError (dart:async/future_impl.dart:160)\\n#10     Future._propagateToListeners.handleError (dart:async/future_impl.dart:708)\\n#11     Future._propagateToListeners (dart:async/future_impl.dart:729)\\n#12     Future._completeError (dart:async/future_impl.dart:537)\\n#13     _SyncCompleter._completeError (dart:async/future_impl.dart:59)\\n#14     _Completer.completeError (dart:async/future_impl.dart:31)\\n#15     Future.any.onError (dart:async/future.dart:481)\\n#16     _rootRunBinary (dart:async/zone.dart:1214)\\n#17     _CustomZone.runBinary (dart:async/zone.dart:1107)\\n#18     _FutureListener.handleError (dart:async/future_impl.dart:157)\\n#19     Future._propagateToListeners.handleError (dart:async/future_impl.dart:708)\\n#20     Future._propagateToListeners (dart:async/future_impl.dart:729)\\n#21     Future._completeError (dart:async/future_impl.dart:537)\\n#22     _AsyncAwaitCompleter.completeError (dart:async-patch/async_patch.dart:47)\\n#23     DioMixin._dispatchRequest (package:dio/src/dio.dart)\\n<asynchronous suspension>\\n\"",\""{systemName: iOS, systemVersion: 14.4.2, model: iPhone}\""],\""AppVersionNumber\"":\""21.0.0\"",\""DeviceId\"":\""232674DC-70B5-4C2C-87B3-DF47097E39EE\"",\""CommandDateTime\"":\""2021-04-18T23:31:44.280651+01:00\"",\""SyncInfo\"":null,\""ProcessInfo\"":null}""}",,"POST Telemetry/CreateAppLaunchException [v]",9fd3324f5941da4da2de36d259e0f9d2,167f883fbee86243,,,,,,"1.0.0.0",PC,,,"0.0.0.0",Barry,"Vale of Glamorgan","United Kingdom",,"prod-multitenant-inspectorv2-uk-api",RD00155D049F34,"682de1b5-ab49-42a3-b0e8-c75ded0a7eb9","/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api","01f0d05d-bcba-43c5-a2bf-99985adecc07","il:2.16.0-18277","1d852c1d-a098-11eb-94b1-501ac547a2e7",1,"/subscriptions/dd62d64c-0a29-4783-808c-f4346b13c135/resourcegroups/multitenant-sitemanager-production/providers/microsoft.insights/components/prod-multitenant-inspectorv2-uk-api"
